EmployeeID,MonthStart,WorkingDays,SickLeaveDays,CasualLeaveDays,OvertimeHours
1019,01-01-2024,22,0,0,0
1019,01-02-2024,22,0,1,8
1019,01-03-2024,22,1,0,12
1019,01-04-2024,22,2,0,4
1019,01-05-2024,22,1,0,0
1019,01-06-2024,22,1,0,8
1019,01-07-2024,22,0,1,0
1019,01-08-2024,22,1,2,4
1019,01-09-2024,22,1,2,12
1019,01-10-2024,22,1,1,0
1019,01-11-2024,22,0,0,16
1019,01-12-2024,22,0,0,0
1019,01-01-2025,22,1,2,4
1019,01-02-2025,22,0,0,0
1019,01-03-2025,22,0,0,4
1019,01-04-2025,22,1,0,4
1019,01-05-2025,22,2,0,8
1019,01-06-2025,22,0,1,4
1019,01-07-2025,22,0,1,4
1019,01-08-2025,22,0,0,8
1019,01-09-2025,22,0,0,0
1019,01-10-2025,22,0,1,0
1019,01-11-2025,22,0,0,0
1020,01-01-2025,22,1,0,4
1020,01-02-2025,22,0,1,16
1020,01-03-2025,22,0,0,12
1020,01-04-2025,22,2,2,12
1020,01-05-2025,22,0,0,8
1020,01-06-2025,22,0,1,0
1020,01-07-2025,22,0,2,4
1020,01-08-2025,22,0,1,12
1020,01-09-2025,22,0,0,4
1020,01-10-2025,22,0,0,8
1020,01-11-2025,22,0,1,0
1021,01-05-2019,22,0,2,8
1021,01-06-2019,22,1,1,0
1021,01-07-2019,22,2,0,8
1021,01-08-2019,22,0,0,8
1021,01-09-2019,22,0,0,0
1021,01-10-2019,22,0,0,0
1021,01-11-2019,22,2,0,12
1021,01-12-2019,22,0,0,4
1021,01-01-2020,22,0,1,4
1021,01-02-2020,22,0,1,0
1021,01-03-2020,22,0,0,0
1021,01-04-2020,22,0,0,0
1021,01-05-2020,22,1,1,4
1021,01-06-2020,22,0,1,16
1021,01-07-2020,22,0,1,0
1021,01-08-2020,22,1,0,0
1021,01-09-2020,22,2,0,0
1021,01-10-2020,22,4,0,12
1021,01-11-2020,22,2,0,4
1021,01-12-2020,22,1,0,0
1021,01-01-2021,22,1,1,0
1021,01-02-2021,22,1,1,4
1021,01-03-2021,22,1,0,0
1021,01-04-2021,22,0,0,0
1021,01-05-2021,22,1,3,16
1021,01-06-2021,22,0,0,0
1021,01-07-2021,22,0,0,12
1021,01-08-2021,22,1,0,0
1021,01-09-2021,22,0,2,0
1021,01-10-2021,22,3,0,0
1021,01-11-2021,22,1,0,4
1021,01-12-2021,22,0,0,12
1021,01-01-2022,22,0,3,4
1021,01-02-2022,22,1,3,4
1021,01-03-2022,22,0,2,0
1021,01-04-2022,22,1,2,8
1021,01-05-2022,22,0,2,8
1021,01-06-2022,22,0,0,4
1021,01-07-2022,22,0,1,4
1021,01-08-2022,22,0,0,0
1021,01-09-2022,22,0,1,12
1021,01-10-2022,22,1,0,0
1021,01-11-2022,22,3,0,20
1021,01-12-2022,22,0,1,12
1021,01-01-2023,22,0,0,0
1021,01-02-2023,22,0,0,0
1021,01-03-2023,22,0,1,4
1021,01-04-2023,22,0,2,0
1021,01-05-2023,22,0,1,8
1021,01-06-2023,22,0,0,0
1021,01-07-2023,22,0,2,4
1021,01-08-2023,22,2,0,0
1021,01-09-2023,22,0,3,4
1021,01-10-2023,22,2,1,0
1021,01-11-2023,22,3,1,0
1021,01-12-2023,22,3,0,0
1021,01-01-2024,22,1,2,8
1021,01-02-2024,22,2,1,0
1021,01-03-2024,22,0,1,8
1021,01-04-2024,22,1,0,4
1021,01-05-2024,22,0,0,0
1021,01-06-2024,22,2,1,8
1021,01-07-2024,22,0,1,8
1021,01-08-2024,22,0,0,4
1021,01-09-2024,22,0,0,0
1021,01-10-2024,22,0,0,12
1021,01-11-2024,22,0,2,0
1021,01-12-2024,22,0,1,4
1021,01-01-2025,22,0,1,8
1021,01-02-2025,22,1,0,12
1021,01-03-2025,22,0,0,0
1021,01-04-2025,22,0,0,8
1021,01-05-2025,22,2,2,0
1021,01-06-2025,22,0,1,0
1021,01-07-2025,22,1,0,20
1021,01-08-2025,22,0,0,16
1021,01-09-2025,22,0,2,0
1021,01-10-2025,22,1,0,0
1021,01-11-2025,22,1,1,0
1022,01-02-2021,22,0,1,12
1022,01-03-2021,22,2,2,4
1022,01-04-2021,22,0,0,0
1022,01-05-2021,22,3,0,0
1022,01-06-2021,22,1,0,0
1022,01-07-2021,22,0,0,0
1022,01-08-2021,22,0,2,8
1022,01-09-2021,22,1,0,0
1022,01-10-2021,22,2,1,0
1022,01-11-2021,22,1,1,8
1022,01-12-2021,22,0,1,4
1022,01-01-2022,22,0,2,0
1022,01-02-2022,22,1,0,0
1022,01-03-2022,22,0,2,0
1022,01-04-2022,22,1,1,12
1022,01-05-2022,22,0,0,8
1022,01-06-2022,22,0,1,0
1022,01-07-2022,22,0,0,8
1022,01-08-2022,22,1,0,20
1022,01-09-2022,22,2,1,4
1022,01-10-2022,22,0,1,0
1022,01-11-2022,22,1,0,8
1022,01-12-2022,22,1,0,0
1022,01-01-2023,22,0,1,8
1022,01-02-2023,22,2,1,4
1022,01-03-2023,22,3,1,8
1022,01-04-2023,22,0,1,4
1022,01-05-2023,22,1,0,0
1022,01-06-2023,22,1,0,8
1022,01-07-2023,22,0,0,4
1022,01-08-2023,22,0,1,0
1022,01-09-2023,22,0,0,8
1022,01-10-2023,22,0,0,16
1022,01-11-2023,22,0,0,8
1022,01-12-2023,22,2,1,0
1022,01-01-2024,22,0,1,0
1022,01-02-2024,22,1,2,0
1022,01-03-2024,22,0,1,4
1022,01-04-2024,22,2,1,4
1022,01-05-2024,22,0,0,8
1022,01-06-2024,22,0,1,4
1022,01-07-2024,22,1,0,12
1022,01-08-2024,22,2,2,0
1022,01-09-2024,22,1,0,0
1022,01-10-2024,22,2,1,8
1022,01-11-2024,22,0,0,8
1022,01-12-2024,22,0,0,4
1022,01-01-2025,22,0,2,0
1022,01-02-2025,22,1,0,4
1022,01-03-2025,22,1,0,12
1022,01-04-2025,22,0,0,0
1022,01-05-2025,22,1,0,0
1022,01-06-2025,22,1,2,0
1022,01-07-2025,22,1,1,0
1022,01-08-2025,22,0,0,0
1022,01-09-2025,22,0,0,8
1022,01-10-2025,22,1,0,4
1022,01-11-2025,22,1,1,8
1023,01-02-2020,22,0,1,0
1023,01-03-2020,22,0,0,4
1023,01-04-2020,22,1,0,0
1023,01-05-2020,22,0,1,0
1023,01-06-2020,22,0,1,0
1023,01-07-2020,22,0,0,0
1023,01-08-2020,22,0,1,0
1023,01-09-2020,22,1,1,4
1023,01-10-2020,22,0,0,8
1023,01-11-2020,22,0,1,0
1023,01-12-2020,22,1,1,0
1023,01-01-2021,22,1,2,4
1023,01-02-2021,22,2,0,4
1023,01-03-2021,22,2,0,12
1023,01-04-2021,22,0,0,0
1023,01-05-2021,22,0,2,0
1023,01-06-2021,22,0,0,4
1023,01-07-2021,22,0,0,0
1023,01-08-2021,22,0,0,4
1023,01-09-2021,22,0,0,0
1023,01-10-2021,22,1,0,0
1023,01-11-2021,22,0,1,0
1023,01-12-2021,22,0,0,4
1023,01-01-2022,22,1,0,0
1023,01-02-2022,22,0,0,16
1023,01-03-2022,22,2,0,0
1023,01-04-2022,22,1,0,4
1023,01-05-2022,22,1,1,4
1023,01-06-2022,22,1,1,12
1023,01-07-2022,22,1,0,8
1023,01-08-2022,22,0,1,4
1023,01-09-2022,22,0,0,0
1023,01-10-2022,22,0,0,0
1023,01-11-2022,22,0,0,0
1023,01-12-2022,22,0,0,12
1023,01-01-2023,22,0,0,0
1023,01-02-2023,22,0,0,16
1023,01-03-2023,22,0,1,0
1023,01-04-2023,22,1,0,0
1023,01-05-2023,22,0,0,0
1023,01-06-2023,22,0,0,0
1023,01-07-2023,22,0,0,8
1023,01-08-2023,22,0,1,4
1023,01-09-2023,22,0,2,0
1023,01-10-2023,22,0,0,4
1023,01-11-2023,22,0,0,8
1023,01-12-2023,22,0,0,12
1023,01-01-2024,22,0,0,0
1023,01-02-2024,22,0,0,0
1023,01-03-2024,22,1,0,12
1023,01-04-2024,22,0,1,0
1023,01-05-2024,22,0,1,0
1023,01-06-2024,22,0,3,0
1023,01-07-2024,22,0,2,0
1023,01-08-2024,22,0,0,20
1023,01-09-2024,22,0,1,0
1023,01-10-2024,22,1,0,4
1023,01-11-2024,22,1,0,0
1023,01-12-2024,22,0,0,0
1023,01-01-2025,22,0,0,0
1023,01-02-2025,22,0,0,0
1023,01-03-2025,22,0,1,8
1023,01-04-2025,22,0,0,0
1023,01-05-2025,22,1,0,0
1023,01-06-2025,22,0,0,0
1024,01-09-2023,22,1,2,8
1024,01-10-2023,22,1,1,0
1024,01-11-2023,22,0,0,8
1024,01-12-2023,22,0,1,0
1024,01-01-2024,22,1,0,0
1025,01-01-2020,22,2,0,0
1025,01-02-2020,22,2,1,12
1025,01-03-2020,22,1,0,0
1025,01-04-2020,22,0,2,0
1025,01-05-2020,22,2,0,0
1025,01-06-2020,22,0,0,12
1025,01-07-2020,22,1,0,8
1025,01-08-2020,22,2,2,0
1025,01-09-2020,22,0,3,4
1025,01-10-2020,22,1,0,0
1025,01-11-2020,22,0,2,0
1025,01-12-2020,22,1,0,0
1025,01-01-2021,22,2,0,0
1025,01-02-2021,22,0,0,0
1025,01-03-2021,22,0,0,0
1025,01-04-2021,22,2,0,0
1025,01-05-2021,22,0,1,4
1025,01-06-2021,22,2,1,0
1025,01-07-2021,22,1,0,0
1025,01-08-2021,22,2,0,0
1025,01-09-2021,22,0,4,0
1025,01-10-2021,22,1,0,12
1025,01-11-2021,22,1,0,0
1025,01-12-2021,22,1,1,0
1025,01-01-2022,22,0,1,0
1025,01-02-2022,22,0,1,0
1025,01-03-2022,22,1,1,0
1025,01-04-2022,22,0,2,0
1025,01-05-2022,22,0,0,4
1025,01-06-2022,22,0,0,0
1025,01-07-2022,22,1,2,8
1025,01-08-2022,22,0,0,12
1025,01-09-2022,22,1,0,0
1025,01-10-2022,22,0,1,12
1025,01-11-2022,22,2,1,0
1025,01-12-2022,22,1,1,0
1025,01-01-2023,22,3,0,0
1025,01-02-2023,22,0,1,0
1025,01-03-2023,22,1,1,0
1025,01-04-2023,22,0,2,0
1025,01-05-2023,22,0,0,0
1025,01-06-2023,22,2,1,0
1025,01-07-2023,22,1,1,12
1025,01-08-2023,22,1,1,0
1025,01-09-2023,22,1,0,12
1025,01-10-2023,22,1,0,12
1025,01-11-2023,22,1,2,0
1025,01-12-2023,22,0,0,0
1025,01-01-2024,22,0,1,0
1025,01-02-2024,22,1,0,4
1025,01-03-2024,22,0,2,12
1025,01-04-2024,22,1,2,0
1025,01-05-2024,22,0,1,0
1025,01-06-2024,22,1,0,4
1025,01-07-2024,22,1,0,0
1025,01-08-2024,22,0,0,0
1025,01-09-2024,22,2,1,0
1025,01-10-2024,22,0,1,4
1025,01-11-2024,22,0,3,0
1025,01-12-2024,22,0,3,8
1025,01-01-2025,22,1,0,8
1025,01-02-2025,22,1,0,4
1025,01-03-2025,22,0,1,4
1025,01-04-2025,22,0,1,8
1025,01-05-2025,22,1,0,0
1025,01-06-2025,22,1,0,4
1025,01-07-2025,22,0,0,4
1025,01-08-2025,22,0,0,0
1025,01-09-2025,22,2,0,0
1025,01-10-2025,22,1,0,4
1025,01-11-2025,22,0,2,4
1026,01-10-2021,22,1,0,16
1026,01-11-2021,22,0,0,0
1026,01-12-2021,22,0,0,4
1026,01-01-2022,22,1,0,0
1026,01-02-2022,22,1,0,0
1026,01-03-2022,22,0,0,0
1026,01-04-2022,22,1,1,8
1026,01-05-2022,22,1,1,0
1026,01-06-2022,22,1,0,0
1026,01-07-2022,22,2,1,0
1026,01-08-2022,22,0,1,0
1026,01-09-2022,22,0,1,0
1026,01-10-2022,22,0,0,0
1026,01-11-2022,22,1,1,0
1026,01-12-2022,22,0,0,0
1026,01-01-2023,22,1,1,20
1026,01-02-2023,22,0,0,4
1026,01-03-2023,22,0,1,0
1026,01-04-2023,22,1,1,4
1026,01-05-2023,22,0,0,16
1026,01-06-2023,22,1,0,0
1026,01-07-2023,22,0,2,0
1026,01-08-2023,22,1,0,0
1026,01-09-2023,22,1,1,12
1027,01-08-2023,22,0,0,12
1027,01-09-2023,22,1,0,0
1027,01-10-2023,22,2,1,8
1027,01-11-2023,22,2,1,0
1027,01-12-2023,22,1,0,8
1027,01-01-2024,22,0,1,8
1027,01-02-2024,22,0,1,0
1027,01-03-2024,22,1,2,0
1027,01-04-2024,22,0,0,0
1027,01-05-2024,22,0,2,12
1027,01-06-2024,22,0,0,0
1027,01-07-2024,22,0,1,0
1027,01-08-2024,22,0,0,0
1027,01-09-2024,22,0,2,0
1027,01-10-2024,22,0,0,0
1027,01-11-2024,22,0,0,0
1027,01-12-2024,22,0,2,4
1027,01-01-2025,22,1,2,0
1027,01-02-2025,22,1,1,0
1027,01-03-2025,22,0,1,12
1027,01-04-2025,22,1,1,12
1027,01-05-2025,22,1,0,16
1027,01-06-2025,22,0,0,0
1027,01-07-2025,22,2,1,0
1027,01-08-2025,22,0,0,0
1027,01-09-2025,22,2,1,12
1027,01-10-2025,22,1,0,0
1027,01-11-2025,22,2,0,12
1028,01-07-2025,22,1,0,0
1028,01-08-2025,22,0,0,4
1028,01-09-2025,22,0,0,4
1028,01-10-2025,22,1,0,4
1028,01-11-2025,22,1,0,0
1029,01-05-2020,22,1,1,0
1029,01-06-2020,22,1,0,0
1029,01-07-2020,22,1,1,0
1029,01-08-2020,22,1,0,0
1029,01-09-2020,22,2,0,8
1029,01-10-2020,22,1,0,8
1029,01-11-2020,22,3,0,0
1029,01-12-2020,22,0,0,0
1029,01-01-2021,22,1,1,8
1029,01-02-2021,22,0,1,0
1029,01-03-2021,22,1,0,12
1029,01-04-2021,22,1,0,0
1029,01-05-2021,22,0,1,0
1029,01-06-2021,22,2,1,0
1029,01-07-2021,22,0,0,0
1029,01-08-2021,22,1,0,0
1029,01-09-2021,22,0,0,0
1029,01-10-2021,22,2,0,0
1029,01-11-2021,22,0,0,0
1029,01-12-2021,22,0,0,8
1029,01-01-2022,22,0,0,0
1029,01-02-2022,22,0,0,4
1029,01-03-2022,22,1,0,4
1029,01-04-2022,22,0,0,0
1029,01-05-2022,22,1,0,12
1029,01-06-2022,22,2,0,4
1029,01-07-2022,22,1,0,0
1029,01-08-2022,22,0,0,4
1029,01-09-2022,22,0,2,8
1029,01-10-2022,22,1,0,4
1029,01-11-2022,22,1,2,12
1029,01-12-2022,22,1,0,0
1029,01-01-2023,22,2,0,8
1029,01-02-2023,22,0,1,0
1029,01-03-2023,22,0,1,8
1029,01-04-2023,22,2,0,0
1029,01-05-2023,22,1,0,4
1029,01-06-2023,22,0,0,0
1029,01-07-2023,22,1,0,20
1029,01-08-2023,22,0,2,0
1029,01-09-2023,22,0,0,0
1029,01-10-2023,22,3,0,8
1029,01-11-2023,22,0,0,8
1029,01-12-2023,22,2,0,0
1029,01-01-2024,22,1,1,0
1029,01-02-2024,22,1,0,0
1029,01-03-2024,22,0,0,0
1029,01-04-2024,22,0,0,16
1029,01-05-2024,22,2,0,0
1029,01-06-2024,22,0,0,0
1029,01-07-2024,22,0,1,0
1029,01-08-2024,22,2,0,20
1029,01-09-2024,22,2,1,0
1029,01-10-2024,22,0,0,0
1029,01-11-2024,22,1,1,8
1029,01-12-2024,22,0,1,8
1029,01-01-2025,22,1,1,8
1029,01-02-2025,22,1,0,0
1029,01-03-2025,22,2,0,0
1029,01-04-2025,22,3,0,4
1029,01-05-2025,22,2,0,0
1029,01-06-2025,22,2,1,8
1029,01-07-2025,22,1,0,12
1029,01-08-2025,22,0,1,4
1029,01-09-2025,22,0,1,0
1029,01-10-2025,22,0,1,0
1029,01-11-2025,22,1,0,0
1030,01-06-2023,22,1,0,0
1030,01-07-2023,22,0,0,4
1030,01-08-2023,22,0,0,4
1030,01-09-2023,22,0,1,8
1030,01-10-2023,22,0,0,0
1030,01-11-2023,22,0,1,8
1030,01-12-2023,22,1,0,0
1030,01-01-2024,22,0,2,8
1030,01-02-2024,22,2,1,0
1030,01-03-2024,22,0,1,0
1030,01-04-2024,22,0,1,0
1030,01-05-2024,22,0,0,0
1030,01-06-2024,22,2,0,0
1030,01-07-2024,22,0,2,8
1030,01-08-2024,22,2,0,8
1030,01-09-2024,22,0,0,0
1030,01-10-2024,22,0,0,0
1030,01-11-2024,22,0,0,4
1030,01-12-2024,22,2,0,0
1030,01-01-2025,22,0,0,0
1030,01-02-2025,22,0,0,16
1030,01-03-2025,22,0,1,0
1030,01-04-2025,22,0,1,0
1030,01-05-2025,22,0,0,4
1030,01-06-2025,22,0,0,8
1030,01-07-2025,22,0,1,8
1030,01-08-2025,22,1,0,4
1030,01-09-2025,22,0,1,8
1030,01-10-2025,22,1,0,16
1030,01-11-2025,22,0,1,4
1031,01-06-2023,22,2,0,12
1031,01-07-2023,22,0,0,0
1031,01-08-2023,22,2,0,0
1031,01-09-2023,22,0,0,4
1031,01-10-2023,22,1,0,0
1031,01-11-2023,22,0,0,0
1031,01-12-2023,22,0,0,0
1031,01-01-2024,22,0,0,16
1031,01-02-2024,22,0,0,0
1031,01-03-2024,22,0,0,20
1031,01-04-2024,22,0,3,0
1031,01-05-2024,22,1,2,8
1031,01-06-2024,22,0,0,0
1031,01-07-2024,22,1,0,0
1031,01-08-2024,22,0,1,0
1031,01-09-2024,22,0,0,0
1031,01-10-2024,22,1,2,4
1031,01-11-2024,22,1,1,4
1031,01-12-2024,22,0,0,0
1031,01-01-2025,22,2,0,4
1031,01-02-2025,22,1,0,0
1031,01-03-2025,22,0,0,12
1031,01-04-2025,22,0,1,0
1031,01-05-2025,22,0,0,8
1031,01-06-2025,22,1,0,12
1031,01-07-2025,22,1,1,0
1031,01-08-2025,22,0,1,12
1031,01-09-2025,22,0,0,4
1031,01-10-2025,22,0,0,0
1031,01-11-2025,22,0,0,4
1032,01-03-2024,22,0,0,0
1032,01-04-2024,22,0,0,0
1032,01-05-2024,22,0,0,20
1032,01-06-2024,22,1,1,8
1032,01-07-2024,22,0,1,4
1032,01-08-2024,22,0,3,0
1032,01-09-2024,22,0,0,4
1032,01-10-2024,22,0,1,0
1032,01-11-2024,22,1,0,12
1032,01-12-2024,22,0,1,0
1032,01-01-2025,22,0,0,0
1032,01-02-2025,22,0,1,12
1032,01-03-2025,22,0,0,0
1032,01-04-2025,22,1,2,0
1032,01-05-2025,22,0,0,4
1032,01-06-2025,22,1,0,0
1032,01-07-2025,22,0,0,16
1032,01-08-2025,22,0,1,0
1032,01-09-2025,22,1,2,8
1032,01-10-2025,22,1,0,0
1032,01-11-2025,22,0,0,16
1033,01-05-2021,22,0,0,4
1033,01-06-2021,22,1,0,4
1033,01-07-2021,22,1,1,12
1033,01-08-2021,22,1,0,0
1033,01-09-2021,22,0,1,0
1033,01-10-2021,22,0,0,4
1033,01-11-2021,22,1,1,12
1033,01-12-2021,22,1,1,0
1033,01-01-2022,22,0,1,20
1033,01-02-2022,22,0,1,8
1033,01-03-2022,22,0,0,0
1033,01-04-2022,22,0,1,8
1033,01-05-2022,22,1,0,0
1033,01-06-2022,22,0,0,0
1033,01-07-2022,22,0,2,4
1033,01-08-2022,22,1,0,20
1033,01-09-2022,22,1,0,0
1033,01-10-2022,22,0,0,4
1033,01-11-2022,22,0,1,8
1033,01-12-2022,22,2,0,0
1033,01-01-2023,22,0,0,0
1033,01-02-2023,22,0,1,20
1033,01-03-2023,22,2,0,12
1033,01-04-2023,22,0,1,8
1033,01-05-2023,22,0,0,0
1033,01-06-2023,22,0,0,12
1033,01-07-2023,22,0,0,0
1033,01-08-2023,22,0,1,16
1033,01-09-2023,22,0,0,0
1033,01-10-2023,22,0,1,4
1033,01-11-2023,22,0,0,0
1033,01-12-2023,22,0,1,0
1033,01-01-2024,22,0,0,0
1033,01-02-2024,22,0,1,4
1033,01-03-2024,22,0,0,0
1033,01-04-2024,22,0,1,0
1033,01-05-2024,22,0,1,0
1033,01-06-2024,22,0,2,0
1033,01-07-2024,22,0,1,0
1033,01-08-2024,22,0,1,0
1033,01-09-2024,22,0,0,20
1033,01-10-2024,22,1,0,4
1033,01-11-2024,22,1,1,0
1033,01-12-2024,22,0,0,4
1033,01-01-2025,22,0,0,0
1033,01-02-2025,22,1,1,4
1033,01-03-2025,22,0,1,0
1033,01-04-2025,22,0,1,0
1033,01-05-2025,22,0,0,0
1033,01-06-2025,22,1,0,0
1033,01-07-2025,22,0,0,4
1033,01-08-2025,22,1,1,20
1033,01-09-2025,22,0,0,12
1033,01-10-2025,22,1,0,8
1033,01-11-2025,22,0,0,12
1034,01-12-2023,22,0,0,8
1034,01-01-2024,22,0,2,0
1034,01-02-2024,22,0,3,4
1034,01-03-2024,22,0,2,4
1034,01-04-2024,22,0,0,0
1034,01-05-2024,22,1,0,0
1034,01-06-2024,22,0,1,0
1034,01-07-2024,22,1,0,16
1034,01-08-2024,22,0,0,4
1034,01-09-2024,22,0,3,8
1034,01-10-2024,22,3,0,4
1034,01-11-2024,22,0,0,0
1034,01-12-2024,22,0,1,0
1034,01-01-2025,22,0,0,0
1034,01-02-2025,22,0,1,8
1034,01-03-2025,22,1,0,0
1034,01-04-2025,22,2,0,0
1034,01-05-2025,22,0,0,4
1034,01-06-2025,22,0,0,0
1034,01-07-2025,22,1,1,0
1034,01-08-2025,22,0,0,20
1034,01-09-2025,22,1,0,16
1034,01-10-2025,22,0,0,12
1034,01-11-2025,22,1,0,0
1035,01-12-2021,22,1,1,8
1035,01-01-2022,22,2,1,4
1035,01-02-2022,22,0,1,4
1035,01-03-2022,22,0,0,4
1035,01-04-2022,22,1,2,12
1035,01-05-2022,22,1,0,0
1035,01-06-2022,22,1,0,0
1035,01-07-2022,22,0,0,0
1035,01-08-2022,22,0,0,12
1035,01-09-2022,22,0,1,0
1035,01-10-2022,22,0,2,0
1035,01-11-2022,22,0,0,4
1035,01-12-2022,22,1,0,0
1035,01-01-2023,22,0,0,0
1035,01-02-2023,22,0,0,0
1035,01-03-2023,22,1,1,0
1035,01-04-2023,22,1,0,12
1035,01-05-2023,22,1,1,4
1035,01-06-2023,22,0,0,12
1035,01-07-2023,22,0,1,4
1035,01-08-2023,22,1,2,0
1035,01-09-2023,22,0,0,0
1035,01-10-2023,22,0,1,0
1035,01-11-2023,22,0,1,16
1035,01-12-2023,22,0,0,0
1035,01-01-2024,22,1,0,4
1035,01-02-2024,22,2,0,4
1035,01-03-2024,22,0,0,0
1035,01-04-2024,22,0,0,0
1035,01-05-2024,22,0,0,8
1035,01-06-2024,22,1,0,0
1035,01-07-2024,22,0,0,12
1035,01-08-2024,22,1,0,8
1035,01-09-2024,22,1,0,12
1035,01-10-2024,22,0,0,0
1035,01-11-2024,22,1,2,0
1035,01-12-2024,22,0,3,8
1035,01-01-2025,22,0,1,12
1035,01-02-2025,22,0,0,0
1035,01-03-2025,22,2,0,4
1035,01-04-2025,22,0,3,8
1035,01-05-2025,22,0,1,4
1035,01-06-2025,22,1,0,0
1035,01-07-2025,22,0,0,0
1035,01-08-2025,22,0,0,0
1035,01-09-2025,22,1,1,0
1035,01-10-2025,22,0,0,8
1035,01-11-2025,22,1,1,0
1036,01-03-2023,22,1,0,0
1036,01-04-2023,22,0,1,4
1036,01-05-2023,22,1,0,0
1036,01-06-2023,22,1,0,4
1036,01-07-2023,22,0,2,4
1036,01-08-2023,22,0,0,0
1036,01-09-2023,22,1,0,12
1036,01-10-2023,22,1,1,8
1036,01-11-2023,22,1,0,0
1036,01-12-2023,22,0,0,4
1036,01-01-2024,22,1,2,4
1036,01-02-2024,22,0,1,8
1036,01-03-2024,22,1,1,0
1036,01-04-2024,22,0,0,0
1036,01-05-2024,22,1,0,8
1036,01-06-2024,22,1,0,4
1036,01-07-2024,22,0,1,0
1036,01-08-2024,22,2,0,8
1036,01-09-2024,22,1,0,0
1036,01-10-2024,22,0,0,16
1036,01-11-2024,22,0,0,12
1036,01-12-2024,22,1,0,8
1036,01-01-2025,22,1,0,0
1036,01-02-2025,22,0,2,0
1036,01-03-2025,22,0,1,8
1036,01-04-2025,22,0,0,0
1036,01-05-2025,22,1,2,0
1036,01-06-2025,22,2,0,12
1036,01-07-2025,22,0,0,4
1036,01-08-2025,22,1,1,0
1036,01-09-2025,22,2,0,8
1036,01-10-2025,22,1,1,0
1036,01-11-2025,22,1,1,0
1037,01-08-2022,22,3,0,0
1037,01-09-2022,22,1,1,8
1037,01-10-2022,22,3,0,4
1037,01-11-2022,22,0,0,0
1037,01-12-2022,22,1,0,0
1037,01-01-2023,22,1,0,0
1037,01-02-2023,22,1,2,4
1037,01-03-2023,22,1,0,0
1037,01-04-2023,22,0,0,8
1037,01-05-2023,22,0,0,8
1037,01-06-2023,22,0,0,8
1037,01-07-2023,22,0,0,4
1037,01-08-2023,22,1,1,0
1037,01-09-2023,22,0,1,0
1037,01-10-2023,22,1,0,0
1037,01-11-2023,22,0,0,0
1037,01-12-2023,22,0,0,4
1037,01-01-2024,22,2,0,0
1037,01-02-2024,22,2,0,8
1037,01-03-2024,22,1,0,4
1037,01-04-2024,22,2,0,4
1037,01-05-2024,22,0,1,16
1037,01-06-2024,22,1,0,8
1037,01-07-2024,22,0,0,8
1037,01-08-2024,22,0,1,0
1037,01-09-2024,22,0,0,16
1037,01-10-2024,22,0,0,0
1037,01-11-2024,22,0,0,0
1037,01-12-2024,22,0,1,0
1037,01-01-2025,22,2,2,0
1037,01-02-2025,22,0,1,12
1037,01-03-2025,22,0,0,4
1037,01-04-2025,22,0,1,4
1037,01-05-2025,22,0,3,8
1037,01-06-2025,22,0,0,0
1037,01-07-2025,22,0,2,0
1037,01-08-2025,22,0,0,0
1037,01-09-2025,22,0,0,0
1037,01-10-2025,22,0,1,4
1037,01-11-2025,22,2,0,12
1038,01-05-2022,22,0,0,12
1038,01-06-2022,22,0,0,16
1038,01-07-2022,22,0,1,8
1038,01-08-2022,22,1,0,0
1038,01-09-2022,22,1,0,0
1038,01-10-2022,22,0,0,0
1038,01-11-2022,22,1,2,0
1038,01-12-2022,22,0,1,4
1038,01-01-2023,22,0,1,0
1038,01-02-2023,22,0,0,0
1038,01-03-2023,22,2,0,0
1038,01-04-2023,22,1,2,8
1038,01-05-2023,22,0,1,12
1038,01-06-2023,22,2,1,0
1038,01-07-2023,22,2,1,0
1038,01-08-2023,22,1,0,12
1038,01-09-2023,22,1,2,4
1038,01-10-2023,22,0,0,4
1038,01-11-2023,22,0,0,0
1038,01-12-2023,22,0,0,8
1038,01-01-2024,22,0,0,0
1038,01-02-2024,22,0,1,8
1038,01-03-2024,22,1,2,8
1038,01-04-2024,22,0,1,0
1038,01-05-2024,22,1,0,12
1038,01-06-2024,22,3,0,0
1038,01-07-2024,22,0,0,4
1038,01-08-2024,22,1,0,8
1038,01-09-2024,22,0,1,0
1038,01-10-2024,22,1,0,0
1038,01-11-2024,22,1,0,0
1038,01-12-2024,22,0,0,4
1038,01-01-2025,22,0,3,0
1038,01-02-2025,22,0,0,0
1038,01-03-2025,22,1,1,8
1038,01-04-2025,22,0,1,12
1038,01-05-2025,22,0,0,4
1038,01-06-2025,22,0,1,4
1038,01-07-2025,22,0,0,0
1038,01-08-2025,22,2,1,0
1038,01-09-2025,22,0,0,0
1038,01-10-2025,22,1,1,0
1038,01-11-2025,22,0,1,0
1039,01-10-2024,22,0,1,0
1039,01-11-2024,22,1,0,0
1039,01-12-2024,22,0,0,0
1039,01-01-2025,22,0,0,0
1039,01-02-2025,22,0,1,8
1039,01-03-2025,22,0,1,4
1039,01-04-2025,22,1,0,8
1039,01-05-2025,22,1,0,0
1040,01-03-2022,22,0,0,0
1040,01-04-2022,22,0,0,0
1040,01-05-2022,22,1,1,0
1040,01-06-2022,22,0,2,8
1040,01-07-2022,22,0,1,4
1040,01-08-2022,22,1,1,16
1040,01-09-2022,22,1,0,0
